Code du département;Libellé du département;Code de la commune;Libellé de la commune;Code B.Vote;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp
85;Vendée;226;Saint-Hilaire-de-Riez;5;1055;519;49,19;536;50,81;2;0,19;0,37;22;2,09;4,1;512;48,53;95,52;1;LRN;M;FILLET;Jean-Patrick;Bien vivre à Saint Hilaire de Riez;34;3,22;6,64;2;LDVG;F;CLÉMENT;Elisabeth;Saint-Hilaire c'est vous;33;3,13;6,45;3;LDVG;F;BOUILLON;Evelyne;Saint Hilaire l'Océan, c'est maintenant;90;8,53;17,58;4;LUDI;M;BOUDELIER;Laurent;Union pour Saint Hilaire;191;18,1;37,3;5;LDIV;F;VIEL;Kathia;Saint-Hilaire passionnément;164;15,55;32,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;226;Saint-Hilaire-de-Riez;6;1086;562;51,75;524;48,25;5;0,46;0,95;11;1,01;2,1;508;46,78;96,95;1;LRN;M;FILLET;Jean-Patrick;Bien vivre à Saint Hilaire de Riez;61;5,62;12,01;2;LDVG;F;CLÉMENT;Elisabeth;Saint-Hilaire c'est vous;35;3,22;6,89;3;LDVG;F;BOUILLON;Evelyne;Saint Hilaire l'Océan, c'est maintenant;80;7,37;15,75;4;LUDI;M;BOUDELIER;Laurent;Union pour Saint Hilaire;193;17,77;37,99;5;LDIV;F;VIEL;Kathia;Saint-Hilaire passionnément;139;12,8;27,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;226;Saint-Hilaire-de-Riez;7;900;483;53,67;417;46,33;4;0,44;0,96;19;2,11;4,56;394;43,78;94,48;1;LRN;M;FILLET;Jean-Patrick;Bien vivre à Saint Hilaire de Riez;51;5,67;12,94;2;LDVG;F;CLÉMENT;Elisabeth;Saint-Hilaire c'est vous;11;1,22;2,79;3;LDVG;F;BOUILLON;Evelyne;Saint Hilaire l'Océan, c'est maintenant;49;5,44;12,44;4;LUDI;M;BOUDELIER;Laurent;Union pour Saint Hilaire;131;14,56;33,25;5;LDIV;F;VIEL;Kathia;Saint-Hilaire passionnément;152;16,89;38,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;226;Saint-Hilaire-de-Riez;8;751;446;59,39;305;40,61;6;0,8;1,97;9;1,2;2,95;290;38,62;95,08;1;LRN;M;FILLET;Jean-Patrick;Bien vivre à Saint Hilaire de Riez;52;6,92;17,93;2;LDVG;F;CLÉMENT;Elisabeth;Saint-Hilaire c'est vous;11;1,46;3,79;3;LDVG;F;BOUILLON;Evelyne;Saint Hilaire l'Océan, c'est maintenant;26;3,46;8,97;4;LUDI;M;BOUDELIER;Laurent;Union pour Saint Hilaire;127;16,91;43,79;5;LDIV;F;VIEL;Kathia;Saint-Hilaire passionnément;74;9,85;25,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;226;Saint-Hilaire-de-Riez;9;983;518;52,7;465;47,3;4;0,41;0,86;19;1,93;4,09;442;44,96;95,05;1;LRN;M;FILLET;Jean-Patrick;Bien vivre à Saint Hilaire de Riez;49;4,98;11,09;2;LDVG;F;CLÉMENT;Elisabeth;Saint-Hilaire c'est vous;28;2,85;6,33;3;LDVG;F;BOUILLON;Evelyne;Saint Hilaire l'Océan, c'est maintenant;66;6,71;14,93;4;LUDI;M;BOUDELIER;Laurent;Union pour Saint Hilaire;147;14,95;33,26;5;LDIV;F;VIEL;Kathia;Saint-Hilaire passionnément;152;15,46;34,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;226;Saint-Hilaire-de-Riez;10;1069;599;56,03;470;43,97;1;0,09;0,21;15;1,4;3,19;454;42,47;96,6;1;LRN;M;FILLET;Jean-Patrick;Bien vivre à Saint Hilaire de Riez;44;4,12;9,69;2;LDVG;F;CLÉMENT;Elisabeth;Saint-Hilaire c'est vous;17;1,59;3,74;3;LDVG;F;BOUILLON;Evelyne;Saint Hilaire l'Océan, c'est maintenant;60;5,61;13,22;4;LUDI;M;BOUDELIER;Laurent;Union pour Saint Hilaire;203;18,99;44,71;5;LDIV;F;VIEL;Kathia;Saint-Hilaire passionnément;130;12,16;28,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;226;Saint-Hilaire-de-Riez;11;1069;553;51,73;516;48,27;5;0,47;0,97;20;1,87;3,88;491;45,93;95,16;1;LRN;M;FILLET;Jean-Patrick;Bien vivre à Saint Hilaire de Riez;54;5,05;11;2;LDVG;F;CLÉMENT;Elisabeth;Saint-Hilaire c'est vous;17;1,59;3,46;3;LDVG;F;BOUILLON;Evelyne;Saint Hilaire l'Océan, c'est maintenant;56;5,24;11,41;4;LUDI;M;BOUDELIER;Laurent;Union pour Saint Hilaire;166;15,53;33,81;5;LDIV;F;VIEL;Kathia;Saint-Hilaire passionnément;198;18,52;40,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;227;Saint-Hilaire-des-Loges;1;1475;573;38,85;902;61,15;15;1,02;1,66;14;0,95;1,55;873;59,19;96,78;1;LNC;M;DURAND;Jean-Jacques;Saint Hilaire dynamique !;327;22,17;37,46;2;LNC;M;CARTRON;David;Ensemble, vivons St Hilaire;546;37,02;62,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;229;Saint-Hilaire-de-Voust;1;450;138;30,67;312;69,33;2;0,44;0,64;3;0,67;0,96;307;68,22;98,4;2;NC;M;NOURY;Christophe;;257;57,11;83,71;3;NC;M;ROBINEAU;Patrice;;233;51,78;75,9;4;NC;M;FORGEARD;Cédric;;282;62,67;91,86;5;NC;M;COTILLON;Franck;;243;54;79,15;6;NC;F;BODIN;Marie-Thérèse;;238;52,89;77,52;7;NC;M;BATY;Jean-Marie;;225;50;73,29;8;NC;F;FAVREAU;Monique;;195;43,33;63,52;9;NC;M;BARBARIT;Jean-Claude;;189;42;61,56;10;NC;M;MERCERON;Mathieu;;229;50,89;74,59;11;NC;F;CHARRON;Christèle;;232;51,56;75,57;12;NC;F;GRELIER;Joëlle;;254;56,44;82,74;13;NC;M;FORESTIER;Thierry;;253;56,22;82,41;14;NC;M;CHATELLIER;Christian-Marie;;221;49,11;71,99;15;NC;F;PASQUIER;Laura;;250;55,56;81,43;16;NC;F;BOUILLAUD;Karine;;225;50;73,29;17;NC;M;BEAUSSANT;Luc;;130;28,89;42,35;18;NC;F;GUYOT;Marie-Christine;;106;23,56;34,53;19;NC;M;SANDRAMA;Yannick;;124;27,56;40,39;20;NC;F;LIOTTA;Claire;;101;22,44;32,9;21;NC;F;PIERSON;Catherine;;97;21,56;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;231;Saint-Hilaire-la-Forêt;1;633;355;56,08;278;43,92;8;1,26;2,88;6;0,95;2,16;264;41,71;94,96;2;NC;M;BATY;Christian;;247;39,02;93,56;3;NC;M;ALBERT;Jacky;;240;37,91;90,91;4;NC;F;ROUSSELOT;Pauline;;254;40,13;96,21;5;NC;M;PAJOT;Richard;;256;40,44;96,97;6;NC;F;DAGOIS;Chloé;;246;38,86;93,18;7;NC;F;REZARD;Valérie;;253;39,97;95,83;8;NC;F;AMÉLINEAU;Marina;;256;40,44;96,97;9;NC;F;KERGUEN;Marina;;252;39,81;95,45;10;NC;F;COTTET;Martine;;254;40,13;96,21;11;NC;M;RAMBAUD;Alain;;252;39,81;95,45;12;NC;M;ROCHE;Joël;;251;39,65;95,08;13;NC;M;GARCIA;Amédé;;254;40,13;96,21;14;NC;M;JADEAU;Eric;;254;40,13;96,21;15;NC;F;MILHAVET;Carine;;246;38,86;93,18;16;NC;M;TOSCAN;Alain;;246;38,86;93,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;232;Saint-Hilaire-le-Vouhis;1;680;345;50,74;335;49,26;14;2,06;4,18;55;8,09;16,42;266;39,12;79,4;1;LNC;M;BUREAU;Jean;Notre commune c'est avec vous;266;39,12;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Vendée;233;Saint-Jean-de-Beugné;1;421;191;45,37;230;54,63;2;0,48;0,87;0;0;0;228;54,16;99,13;2;NC;M;GAUTRON;Bruno;;209;49,64;91,67;3;NC;M;OUVRARD;Sébastien;;212;50,36;92,98;4;NC;F;BOISSON;Nicole;;213;50,59;93,42;5;NC;F;LEIGLAT;Geneviève;;205;48,69;89,91;6;NC;M;TEXIER;Mickaël;;219;52,02;96,05;7;NC;M;FRADET;Romain;;217;51,54;95,18;8;NC;F;GIRARD;Pascale;;203;48,22;89,04;9;NC;F;GOULET;Katy;;219;52,02;96,05;10;NC;F;COULON;Marie-Pierre;;222;52,73;97,37;11;NC;M;GUILBOT;Johan;;214;50,83;93,86;12;NC;M;LAFOSSE;Pierre;;193;45,84;84,65;13;NC;M;BODIN;David;;217;51,54;95,18;14;NC;F;JOUSSET;Mélanie;;214;50,83;93,86;15;NC;F;LIGOUT;Catherine;;212;50,36;92,98;16;NC;M;PIERRE;Joseph;;222;52,73;97,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
